growth_driver_l1,growth_driver_l2,growth_driver_l3,growth_driver_l4,growth_driver_l5,metric,Starting week,investment (in pound),execution
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-07-03,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-07-10,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-07-17,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-07-24,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-07-31,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-08-07,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-08-14,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-08-21,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-08-28,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-09-04,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-09-11,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-09-18,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-09-25,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-10-02,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-10-09,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-10-16,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-10-23,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-10-30,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-11-06,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-11-13,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-11-20,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-11-27,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-12-04,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-12-11,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-12-18,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,pinterest,impressions,2023-12-25,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-01-03,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-01-10,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-01-17,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-01-24,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-01-31,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-02-07,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-02-14,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-02-21,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-02-28,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-03-07,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-03-14,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-03-21,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-03-28,171051.67300000004,31010818.8
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-04-04,103605.82699999999,13603859.1
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-04-11,7052.864,2231396.7
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-04-18,6815.263000000001,2166158.8000000003
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-04-25,5565.598999999999,1763641.1
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-05-02,1427.465,450583.9
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-05-09,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-05-16,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-05-23,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-05-30,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-06-06,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-06-13,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-06-20,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-06-27,17790.825,5567495.7
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-07-04,27830.413,8316191.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-07-11,5042.869000000001,1778133.5
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-07-18,21144.136,7484084.4
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-07-25,5969.197,2001114.7
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-08-01,8040.552000000001,1844105.9000000001
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-08-08,18438.407,4228991.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-08-15,23861.786000000004,5472836.2
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-08-22,27439.997,6293531.4
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-08-29,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-09-05,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-09-12,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-09-19,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-09-26,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-10-03,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-10-10,13322.569,2476214.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-10-17,38133.615,14224691.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-10-24,52384.267,17826688.1
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-10-31,59764.172000000006,20097789.400000002
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-11-07,7408.609,1442062.7
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-11-14,13458.380000000001,2308476.3000000003
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-11-21,16983.2,2913099.8000000003
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-11-28,38671.243,6633194.100000001
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-12-05,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-12-12,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-12-19,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2022-12-26,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-01-02,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-01-09,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-01-16,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-01-23,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-01-30,97400.784,11227531.25
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-02-06,12987.624,2951731.25
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-02-13,12987.624,2951731.25
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-02-20,12987.624,2951731.25
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-02-27,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-03-06,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-03-13,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-03-20,94802.77300000002,10637075.085
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-03-27,18506.488,3810718.2100000004
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-04-03,18506.488,3810718.2100000004
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-04-10,18506.488,3810718.2100000004
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-04-17,18506.488,3810718.2100000004
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-04-24,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-05-01,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-05-08,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-05-15,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-05-22,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-05-29,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-06-05,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-06-12,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-06-19,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-06-26,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-07-03,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-07-10,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-07-17,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-07-24,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-07-31,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-08-07,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-08-14,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-08-21,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-08-28,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-09-04,0.0,0.0
ap_consumer_facing,consumer_engagement,paid_media,social_media_awarenessconsideration,tik_tok,impressions,2023-09-11,0.0,0.0
